t,ref_q,q,ref_qd,qd,ref_qdd,V,i_est
0.871,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.872,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.873,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.874,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.875,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.876,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.877,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.878,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.879,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.88,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.881,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.882,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.883,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.884,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.885,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.886,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.887,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.888,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.889,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.89,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.891,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.892,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.893,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.894,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.895,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.896,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.897,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.898,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.899,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.9,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.901,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.902,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.903,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.904,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.905,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.906,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.907,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.908,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.909,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.91,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.911,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.912,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.913,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.914,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.915,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.916,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.917,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.918,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.919,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.92,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.921,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.922,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.923,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.924,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.925,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.926,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.927,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.928,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.929,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.93,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.931,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.932,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.933,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.934,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.935,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.936,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.937,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.938,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.939,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.94,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.941,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.942,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.943,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.944,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.945,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.946,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.947,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.948,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.949,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.95,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.951,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.952,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.953,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.954,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.955,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.956,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.957,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.958,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.959,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.96,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.961,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.962,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.963,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.964,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.965,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.966,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.967,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.968,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.969,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.97,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.971,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.972,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.973,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.974,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.975,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.976,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.977,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.978,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.979,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.98,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.981,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.982,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.983,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.984,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.985,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.986,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.987,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.988,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.989,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.99,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.991,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.992,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.993,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.994,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.995,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.996,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.997,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.998,0.0,0.0,0.0,0.0,0.0,0.104,0.049
0.999,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.0,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.001,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.002,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.003,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.004,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.005,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.006,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.007,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.008,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.009,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.01,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.011,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.012,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.013,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.014,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.015,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.016,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.017,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.018,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.019,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.02,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.021,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.022,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.023,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.024,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.025,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.026,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.027,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.028,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.029,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.03,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.031,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.032,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.033,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.034,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.035,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.036,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.037,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.038,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.039,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.04,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.041,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.042,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.043,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.044,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.045,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.046,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.047,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.048,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.049,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.05,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.051,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.052,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.053,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.054,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.055,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.056,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.057,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.058,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.059,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.06,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.061,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.062,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.063,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.064,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.065,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.066,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.067,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.068,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.069,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.07,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.071,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.072,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.073,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.074,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.075,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.076,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.077,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.078,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.079,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.08,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.081,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.082,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.083,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.084,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.085,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.086,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.087,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.088,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.089,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.09,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.091,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.092,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.093,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.094,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.095,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.096,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.097,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.098,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.099,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.1,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.101,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.102,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.103,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.104,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.105,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.106,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.107,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.108,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.109,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.11,0.0,0.0,0.0,0.0,0.0,0.106,0.049
1.111,0.0,0.0,0.0,0.0,0.0,0.105,0.05
1.112,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.113,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.114,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.115,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.116,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.117,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.118,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.119,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.12,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.121,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.122,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.123,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.124,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.125,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.126,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.127,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.128,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.129,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.13,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.131,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.132,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.133,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.134,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.135,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.136,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.137,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.138,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.139,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.14,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.141,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.142,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.143,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.144,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.145,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.146,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.147,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.148,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.149,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.15,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.151,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.152,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.153,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.154,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.155,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.156,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.157,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.158,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.159,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.16,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.161,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.162,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.163,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.164,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.165,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.166,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.167,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.168,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.169,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.17,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.171,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.172,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.173,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.174,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.175,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.176,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.177,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.178,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.179,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.18,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.181,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.182,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.183,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.184,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.185,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.186,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.187,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.188,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.189,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.19,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.191,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.192,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.193,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.194,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.195,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.196,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.197,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.198,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.199,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.2,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.201,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.202,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.203,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.204,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.205,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.206,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.207,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.208,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.209,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.21,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.211,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.212,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.213,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.214,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.215,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.216,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.217,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.218,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.219,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.22,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.221,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.222,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.223,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.224,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.225,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.226,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.227,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.228,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.229,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.23,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.231,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.232,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.233,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.234,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.235,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.236,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.237,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.238,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.239,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.24,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.241,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.242,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.243,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.244,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.245,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.246,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.247,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.248,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.249,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.25,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.251,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.252,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.253,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.254,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.255,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.256,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.257,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.258,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.259,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.26,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.261,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.262,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.263,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.264,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.265,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.266,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.267,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.268,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.269,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.27,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.271,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.272,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.273,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.274,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.275,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.276,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.277,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.278,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.279,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.28,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.281,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.282,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.283,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.284,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.285,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.286,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.287,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.288,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.289,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.29,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.291,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.292,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.293,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.294,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.295,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.296,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.297,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.298,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.299,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.3,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.301,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.302,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.303,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.304,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.305,0.0,0.0,0.0,0.0,0.0,0.104,0.049
1.306,0.0,0.0,0.0,0.0,0.0,0.104,0.049
